tag	root	morphophonemics	features	is_compound
NN	ağızbirliği	ağızbirlik	~	FALSE
NN	ağızotu	ağızot	~	FALSE
NN	ağlantı	~	~	FALSE
NN	ağlatı	~	~	FALSE
NN	aglütinasyon	~	~	FALSE
NN	aglütinin	~	~	FALSE
NN	ağnam	~	~	FALSE
NN	agnosi	~	~	FALSE
NN	agnostisizm	~	~	FALSE
NN	agnostizm	~	~	FALSE
NN	agnozi	~	~	FALSE
NN	agora	~	~	FALSE
NN	agorafobi	~	~	FALSE
NN	agraf	~	~	FALSE
NN	agrafi	~	~	FALSE
NN	agrandisman	~	~	FALSE
NN	agrandisör	~	~	FALSE
NN	ağraz	~	~	FALSE
NN	agrega	~	~	FALSE
NN	agreman	~	~	FALSE
NN	ağrı	~	~	FALSE
NN	ağrıkesen	~	~	FALSE
NN	ağrıkesici	~	~	FALSE
NN	agronomi	~	~	FALSE
NN	ağtabaka	~	~	FALSE
NN	agu	~	~	FALSE
NN	ağu	~	~	FALSE
NN	aguş	~	~	FALSE
NN	ağustos	~	~	FALSE
NN	ağustosböceği	ağustosböcek	~	TRUE
NN	ağyar	~	~	FALSE
NN	ah	~	~	FALSE
NN	ahali	~	~	FALSE
NN	ahar	~	~	FALSE
NN	ahbap	ahbap~	~	FALSE
NN	ahcar	~	~	FALSE
NN	ahçı	~	~	FALSE
NN	ahçıbaşı	ahçıbaş	~	TRUE
NN	ahenk	~	~	FALSE
NN	ahfat	~	~	FALSE
NN	ahi	~	~	FALSE
NN	ahiret	~	~	FALSE
NN	ahit	ahi?t~	~	FALSE
NN	ahitname	~	~	FALSE
NN	ahiz	~	~	FALSE
NN	ahize	~	~	FALSE
NN	ahır	~	~	FALSE
NN	ahkâm	~	~	FALSE
NN	ahlaf	~	~	FALSE
NN	ahlak	ahlaK	~	FALSE
NN	ahlakbilim	~	~	FALSE
NN	ahlat	~	~	FALSE
NN	ahlâtıerbaa	~	~	FALSE
NN	ahmakıslatan	~	~	FALSE
NN	ahret	~	~	FALSE
NN	ahşa	~	~	FALSE
NN	ahşap	ahşap~	~	FALSE
NN	ahtapot	~	~	FALSE
NN	ahu	~	~	FALSE
NN	ahududu	~	~	FALSE
NN	ahuvah	~	~	FALSE
NN	ahval	ahv{l	~	FALSE
NN	ahzu	~	~	FALSE
NN	ahzüita	~	~	FALSE
NN	ahzükabz	~	~	FALSE
NN	aidat	~	~	FALSE
NN	aidiyet	~	~	FALSE
NN	aikido	~	~	FALSE
NN	aile	~	~	FALSE
NN	aıds	~	~	FALSE
NN	ajan	~	~	FALSE
NN	ajanda	~	~	FALSE
NN	ajans	~	~	FALSE
NN	ajitasyon	~	~	FALSE
NN	ajitatör	~	~	FALSE
NN	ajite	~	~	FALSE
NN	ajur	~	~	FALSE
NN	aka	~	~	FALSE
NN	akabe	~	~	FALSE
NN	akaç	~	~	FALSE
NN	akademi	~	~	FALSE
NN	akademisyen	~	~	FALSE
NN	akağaç	~	~	FALSE
NN	akait	~	~	FALSE
NN	akaju	~	~	FALSE
NN	akak	~	~	FALSE
NN	akala	~	~	FALSE
NN	akamber	~	~	FALSE
NN	akamet	~	~	FALSE
NN	akanyıldız	~	~	FALSE
NN	akar	~	~	FALSE
NN	akarca	~	~	FALSE
NN	akaret	~	~	FALSE
NN	akarsu	akarsu^	~	FALSE
NN	akaryakıt	~	~	FALSE
NN	akasma	~	~	FALSE
NN	akasya	~	~	FALSE
NN	akbaba	~	~	FALSE
NN	akbakla	~	~	FALSE
NN	akbalık	~	~	FALSE
NN	akbalıkçıl	~	~	FALSE
NN	akbaş	~	~	FALSE
NN	akbasma	~	~	FALSE
NN	akbuğday	~	~	FALSE
NN	akburçak	~	~	FALSE
NN	akça	~	~	FALSE
NN	akçaağaç	~	~	FALSE
NN	akçakavak	~	~	FALSE
NN	akçakesme	~	~	FALSE
NN	akçe	~	~	FALSE
NN	akciğer	~	~	FALSE
NN	akçöpleme	~	~	FALSE
NN	akdarı	~	~	FALSE
NN	akdemir	~	~	FALSE
NN	akdiken	~	~	FALSE
NN	akdoğan	~	~	FALSE
NN	akdut	~	~	FALSE
NN	akemi	~	~	FALSE
NN	akgünlük	~	~	FALSE
NN	akhardal	~	~	FALSE
NN	akibet	~	~	FALSE
NN	akide	~	~	FALSE
NN	akifer	~	~	FALSE
NN	akik	~	~	FALSE
NN	akis	aki?s	~	FALSE
NN	âkit	âki?t	~	FALSE
NN	akı	~	~	FALSE
NN	akıbet	~	~	FALSE
NN	akıl	akı?l	~	FALSE
NN	akım	~	~	FALSE
NN	akımölçer	~	~	FALSE
NN	akımtoplar	~	~	FALSE
NN	akın	~	~	FALSE
NN	akındırık	~	~	FALSE
NN	akınkayası	akınkaya	~	TRUE
NN	akıntı	~	~	FALSE
NN	akıntıölçer	~	~	FALSE
NN	akkan	~	~	FALSE
NN	akkaraman	~	~	FALSE
NN	akkarınca	~	~	FALSE
NN	akkavak	~	~	FALSE
NN	akkefal	akkef{l	~	FALSE
NN	akkelebek	~	~	FALSE
NN	akkor	~	~	FALSE
NN	akkuş	~	~	FALSE
NN	akkuyruk	~	~	FALSE
NN	aklan	~	~	FALSE
NN	aklevrek	~	~	FALSE
NN	akliyat	~	~	FALSE
NN	akliye	~	~	FALSE
NN	akmantar	~	~	FALSE
NN	akmaz	~	~	FALSE
NN	akne	~	~	FALSE
NN	akompanyatör	~	~	FALSE
NN	akonitin	~	~	FALSE
NN	akont	~	~	FALSE
NN	akor	~	~	FALSE
NN	akordeon	~	~	FALSE
NN	akordiyon	~	~	FALSE
NN	akort	akort~	~	FALSE
NN	akpas	~	~	FALSE
NN	akraba	~	~	FALSE
NN	akran	~	~	FALSE
NN	akreditasyon	~	~	FALSE
NN	akredite	~	~	FALSE
NN	akreditif	~	~	FALSE
NN	akrep	akrep~	~	FALSE
NN	akrilik	~	~	FALSE
NN	akrobasi	~	~	FALSE
NN	akrobat	~	~	FALSE
NN	akromatin	~	~	FALSE
NN	akromatopsi	~	~	FALSE
NN	akromegali	~	~	FALSE
NN	akronim	~	~	FALSE
NN	akropol	akrop%l	~	FALSE
NN	akrostiş	~	~	FALSE
NN	aks	~	~	FALSE
NN	aksakal	~	~	FALSE
NN	aksam	~	~	FALSE
NN	akşamsefası	akşamsefa	~	TRUE
NN	aksan	~	~	FALSE
NN	aksata	~	~	FALSE
NN	akse	~	~	FALSE
NN	aksedir	~	~	FALSE
NN	akselerasyon	~	~	FALSE
NN	akselerograf	~	~	FALSE
NN	akselerometre	~	~	FALSE
NN	akseptans	~	~	FALSE
NN	aksesuar	~	~	FALSE
NN	aksiseda	~	~	FALSE
NN	aksiyom	~	~	FALSE
NN	aksiyon	~	~	FALSE
NN	aksiyoner	~	~	FALSE
NN	aksırık	~	~	FALSE
NN	aksoğan	~	~	FALSE
NN	aksöğüt	aksöğüt~	~	FALSE
NN	akson	~	~	FALSE
NN	aksona	~	~	FALSE
NN	aksu	aksu^	~	FALSE
NN	aksülamel	~	~	FALSE
NN	aksülümen	~	~	FALSE
NN	aksuna	~	~	FALSE
NN	aksungur	~	~	FALSE
NN	aktar	~	~	FALSE
NN	aktariye	~	~	FALSE
NN	aktarım	~	~	FALSE
NN	aktavşan	~	~	FALSE
NN	aktinit	~	~	FALSE
NN	aktinoloji	~	~	FALSE
NN	aktinomisin	~	~	FALSE
NN	aktinyum	~	~	FALSE
NN	aktivasyon	~	~	FALSE
NN	aktive	~	~	FALSE
NN	aktivist	~	~	FALSE
NN	aktivite	~	~	FALSE
NN	aktivizm	~	~	FALSE
NN	aktör	~	~	FALSE
NN	aktöre	~	~	FALSE
NN	aktris	~	~	FALSE
NN	aktrist	~	~	FALSE
NN	aktüalite	~	~	FALSE
NN	aktüalizm	~	~	FALSE
NN	aktüer	~	~	FALSE
NN	aktüerya	~	~	FALSE
NN	aktutma	~	~	FALSE
NN	akü	~	~	FALSE
NN	akümülatör	~	~	FALSE
NN	akupunktur	~	~	FALSE
NN	akuzatif	~	~	FALSE
NN	akvam	~	~	FALSE
NN	akvarel	~	~	FALSE
NN	akvarist	~	~	FALSE
NN	akvaryum	~	~	FALSE
NN	akyabalığı	akyabalık	~	TRUE
NN	akyel	~	~	FALSE
NN	akyuvar	~	~	FALSE
NN	akzambak	~	~	FALSE
NN	ala	~	~	FALSE
NN	alabacak	~	~	FALSE
NN	alabalık	~	~	FALSE
NN	alabanda	~	~	FALSE
NN	alabaş	~	~	FALSE
NN	alabora	~	~	FALSE
NN	alacabalıkçıl	~	~	FALSE
NN	alacak	~	~	FALSE
NN	alacakaranlık	~	~	FALSE
NN	alacakarga	~	~	FALSE
NN	alaçam	~	~	FALSE
NN	alacamenekşe	~	~	FALSE
NN	alacasansar	~	~	FALSE
NN	alaçık	~	~	FALSE
NN	alageyik	~	~	FALSE
NN	alaimisema	~	~	FALSE
NN	alaka	~	~	FALSE
NN	alakarga	~	~	FALSE
NN	alakart	~	~	FALSE
NN	alakok	alakoK	~	FALSE
NN	alamana	~	~	FALSE
NN	alamet	~	~	FALSE
NN	alametifarika	~	~	FALSE
NN	alan	~	~	FALSE
NN	alanin	~	~	FALSE
NN	alarga	~	~	FALSE
NN	alarm	~	~	FALSE
NN	alaşağı	~	~	FALSE
NN	alaşım	~	~	FALSE
NN	alaten	~	~	FALSE
NN	alavere	~	~	FALSE
NN	alay	~	~	FALSE
NN	alaybozan	~	~	FALSE
NN	alaycıkuş	~	~	FALSE
NN	alayiş	~	~	FALSE
NN	alaz	~	~	FALSE
NN	alaza	~	~	FALSE
NN	albastı	~	~	FALSE
NN	albatr	~	~	FALSE
NN	albatros	~	~	FALSE
NN	albay	~	~	FALSE
NN	albeni	~	~	FALSE
NN	albinizm	~	~	FALSE
NN	albino	~	~	FALSE
NN	albüm	~	~	FALSE
NN	albümin	~	~	FALSE
NN	alçaltı	~	~	FALSE
NN	alçı	~	~	FALSE
NN	alçıpan	~	~	FALSE
NN	alçıtaşı	alçıtaş	~	TRUE
NN	aldatı	~	~	FALSE
NN	aldehit	~	~	FALSE
NN	alegori	~	~	FALSE
NN	aleksi	~	~	FALSE
NN	alel	~	~	FALSE
NN	alem	~	~	FALSE
NN	âlem	~	~	FALSE
NN	alemdar	~	~	FALSE
NN	alengir	~	~	FALSE
NN	aleniyet	~	~	FALSE
NN	alerjen	~	~	FALSE
NN	alerji	~	~	FALSE
NN	alesta	~	~	FALSE
NN	alet	~	~	FALSE
NN	alev	~	~	FALSE
NN	aleyh	~	~	FALSE
NN	aleyhtar	~	~	FALSE
NN	alez	~	~	FALSE
NN	alfa	~	~	FALSE
NN	alfabe	~	~	FALSE
NN	alfaterapi	~	~	FALSE
NN	alfenit	~	~	FALSE
NN	alg	{lg	~	FALSE
NN	algarina	~	~	FALSE
NN	algı	~	~	FALSE
NN	algoritma	~	~	FALSE
NN	alicengiz	~	~	FALSE
NN	alifatik	alifatiK	~	FALSE
NN	alikıran	~	~	FALSE
NN	âlim	~	~	FALSE
NN	alinazik	~	~	FALSE
NN	aliterasyon	~	~	FALSE
NN	alivre	~	~	FALSE
NN	alizarin	~	~	FALSE
NN	alize	~	~	FALSE
NN	alıç	~	~	FALSE
NN	alım	~	~	FALSE
NN	alın	alı?n	~	FALSE
NN	alındı	~	~	FALSE
NN	alınım	~	~	FALSE
NN	alınteri	alınter	~	TRUE
NN	alıntı	~	~	FALSE
NN	alınyazısı	alınyazı	~	TRUE
NN	alırlık	~	~	FALSE
NN	alışkı	~	~	FALSE
NN	alıştırma	~	~	FALSE
NN	alışveriş	~	~	FALSE
NN	alkali	~	~	FALSE
NN	alkalimetre	~	~	FALSE
NN	alkaloit	~	~	FALSE
NN	alkalölçer	~	~	FALSE
NN	alkan	~	~	FALSE
NN	alkarna	~	~	FALSE
NN	alkil	~	~	FALSE
NN	alkım	~	~	FALSE
NN	alkış	~	~	FALSE
NN	alkol	alk%l	~	FALSE
NN	alkolmetre	~	~	FALSE
NN	alkolölçer	~	~	FALSE
NN	allegretto	~	~	FALSE
NN	allegro	~	~	FALSE
NN	allem	~	~	FALSE
NN	allık	~	~	FALSE
NN	almaç	~	~	FALSE
NN	almanak	~	~	FALSE
NN	almaş	~	~	FALSE
NN	alnaç	~	~	FALSE
NN	aloe	~	~	FALSE
NN	alofon	~	~	FALSE
NN	alogami	~	~	FALSE
NN	alotropi	~	~	FALSE
NN	alp	{lp	~	FALSE
NN	alpaka	~	~	FALSE
NN	alpaks	~	~	FALSE
NN	alperen	~	~	FALSE
NN	alpin	~	~	FALSE
NN	alpyıldızı	alpyıldız	~	TRUE
NN	alşim	~	~	FALSE
NN	alşimi	~	~	FALSE
NN	altanlam	~	~	FALSE
NN	altbant	altbant~	~	FALSE
NN	altbaşlık	~	~	FALSE
NN	altbilgi	~	~	FALSE
NN	altbilinç	~	~	FALSE
NN	altbirim	~	~	FALSE
NN	altbölüm	~	~	FALSE
NN	altçene	~	~	FALSE
NN	altcins	~	~	FALSE
NN	altderi	~	~	FALSE
NN	altdizge	~	~	FALSE
NN	altdizi	~	~	FALSE
NN	altdizin	~	~	FALSE
NN	altdudak	~	~	FALSE
NN	alternatör	~	~	FALSE
NN	altes	~	~	FALSE
NN	altfamilya	~	~	FALSE
NN	altgeçit	~	~	FALSE
NN	altimetre	~	~	FALSE
NN	altık	~	~	FALSE
NN	altıkardeş	~	~	FALSE
NN	altınbaş	~	~	FALSE
NN	altınoluk	~	~	FALSE
NN	altınsuyu	altınsu^	~	TRUE
NN	altıntop	~	~	FALSE
NN	altıparmak	~	~	FALSE
NN	altıpas	~	~	FALSE
NN	altıpatlar	~	~	FALSE
NN	altkesim	~	~	FALSE
NN	altkıta	~	~	FALSE
NN	altkomisyon	~	~	FALSE
NN	altkültür	~	~	FALSE
NN	altküme	~	~	FALSE
NN	altkurul	~	~	FALSE
NN	altmetin	altmeti?n	~	FALSE
NN	alto	~	~	FALSE
NN	altprogram	~	~	FALSE
NN	altsimge	~	~	FALSE
NN	altsistem	~	~	FALSE
NN	altsınıf	~	~	FALSE
NN	altşube	~	~	FALSE
NN	alttakım	~	~	FALSE
NN	alttür	~	~	FALSE
NN	altüst	~	~	FALSE
NN	altuzay	~	~	FALSE
NN	altyapı	~	~	FALSE
NN	altyazı	~	~	FALSE
NN	altyordam	~	~	FALSE
NN	alümin	~	~	FALSE
NN	alümina	~	~	FALSE
NN	alüminyum	~	~	FALSE
NN	alüvyal	alüvy{l	~	FALSE
NN	alüvyon	~	~	FALSE
NN	alveol	alve%l	~	FALSE
NN	alveolar	~	~	FALSE
NN	alyan	~	~	FALSE
NN	alyans	~	~	FALSE
NN	alyuvar	~	~	FALSE
NN	alzaymır	~	~	FALSE
NN	am	~	~	FALSE
NN	amaç	~	~	FALSE
NN	amal	am{l	~	FALSE
NN	amalgam	~	~	FALSE
NN	amalierbaa	~	~	FALSE
NN	amanname	~	~	FALSE
NN	amazon	~	~	FALSE
NN	ambalaj	~	~	FALSE
NN	ambale	~	~	FALSE
NN	ambar	~	~	FALSE
NN	ambargo	~	~	FALSE
NN	amber	~	~	FALSE
NN	amberbaris	~	~	FALSE
NN	amberbu	~	~	FALSE
NN	amberçiçeği	amberçiçek	~	TRUE
NN	ambiyans	~	~	FALSE
NN	amblem	~	~	FALSE
NN	amboli	~	~	FALSE
NN	ambulans	~	~	FALSE
NN	ambülans	~	~	FALSE
NN	amca	~	~	FALSE
NN	amcaoğlu	amcaoğu?l	~	TRUE
NN	amcazade	~	~	FALSE
NN	amel	~	~	FALSE
NN	amele	~	~	FALSE
NN	ameliyat	~	~	FALSE
NN	ameliyathane	~	~	FALSE
NN	ameliye	~	~	FALSE
NN	amenajman	~	~	FALSE
NN	amentü	~	~	FALSE
NN	amer	~	~	FALSE
NN	amerikyum	~	~	FALSE
NN	ametal	amet{l	~	FALSE
NN	ametist	~	~	FALSE
NN	amfetamin	~	~	FALSE
NN	amfi	~	~	FALSE
NN	amfibi	~	~	FALSE
NN	amfibol	amfib%l	~	FALSE
NN	amfibyum	~	~	FALSE
NN	amfiteatr	~	~	FALSE
NN	amfizem	~	~	FALSE
NN	amfor	~	~	FALSE
NN	amfora	~	~	FALSE
NN	amigo	~	~	FALSE
NN	amil	~	~	FALSE
NN	amilaz	~	~	FALSE
NN	amiloid	~	~	FALSE
NN	amin	~	~	FALSE
NN	amino	~	~	FALSE
NN	aminoasit	aminoasit~	~	FALSE
NN	amip	amip~	~	FALSE
NN	amir	~	~	FALSE
NN	amiral	amir{l	~	FALSE
NN	amiriita	~	~	FALSE
NN	amit	~	~	FALSE
NN	amitoz	~	~	FALSE
NN	amme	~	~	FALSE
NN	amnezi	~	~	FALSE
NN	amnios	~	~	FALSE
NN	amniyon	~	~	FALSE
NN	amniyosentez	~	~	FALSE
NN	amok	amoK	~	FALSE
NN	amonyak	~	~	FALSE
NN	amonyum	~	~	FALSE
NN	amor	~	~	FALSE
NN	amoral	amor{l	~	FALSE
NN	amorti	~	~	FALSE
NN	amortisman	~	~	FALSE
NN	amortisör	~	~	FALSE
NN	amortize	~	~	FALSE
NN	amper	~	~	FALSE
NN	ampermetre	~	~	FALSE
NN	amperölçer	~	~	FALSE
NN	ampir	~	~	FALSE
NN	ampiris	~	~	FALSE
NN	amplifikasyon	~	~	FALSE
NN	amplifikatör	~	~	FALSE
NN	ampul	amp}l	~	FALSE
NN	ampütasyon	~	~	FALSE
NN	amudufıkari	~	~	FALSE
NN	amut	amut~	~	FALSE
NN	amyant	~	~	FALSE
NN	an	~	~	FALSE
NN	ana	~	~	FALSE
NN	anaarı	~	~	FALSE
NN	anababa	~	~	FALSE
NN	anabilgisayar	~	~	FALSE
NN	anabilim	~	~	FALSE
NN	anabolizma	~	~	FALSE
NN	anacadde	~	~	FALSE
NN	anaçatı	~	~	FALSE
NN	anadeniz	~	~	FALSE
NN	anadenizbilim	~	~	FALSE
NN	anadil	~	~	FALSE
NN	anadüşünce	~	~	FALSE
NN	anadut	~	~	FALSE
NN	anaerki	anaerK	~	TRUE
NN	anafikir	anafiki?r	~	FALSE
NN	anafilaksi	~	~	FALSE
NN	anafor	~	~	FALSE
NN	anagram	~	~	FALSE
NN	anahaber	~	~	FALSE
NN	anahat	anahat"	~	FALSE
NN	anahtar	~	~	FALSE
NN	anakara	~	~	FALSE
NN	anakent	~	~	FALSE
NN	anakonda	~	~	FALSE
NN	anakronizm	~	~	FALSE
NN	analist	~	~	FALSE
NN	analiz	~	~	FALSE
NN	analizör	~	~	FALSE
NN	analjezi	~	~	FALSE
NN	analoji	~	~	FALSE
NN	anamal	~	~	FALSE
NN	anamnez	~	~	FALSE
NN	anamnezi	~	~	FALSE
NN	anamuhalefet	~	~	FALSE
NN	ananas	~	~	FALSE
NN	anane	~	~	FALSE
NN	ananet	~	~	FALSE
NN	anaokulu	anaokul	~	TRUE
NN	anapara	~	~	FALSE
NN	anarşi	~	~	FALSE
NN	anartri	~	~	FALSE
NN	anasayfa	~	~	FALSE
NN	anasistem	~	~	FALSE
NN	anasınıfı	anasınıf	~	TRUE
NN	anasır	~	~	FALSE
NN	anason	~	~	FALSE
NN	anasözleşme	~	~	FALSE
NN	anatomi	~	~	FALSE
NN	anatüzük	~	~	FALSE
NN	anavaşya	~	~	FALSE
NN	anavatan	~	~	FALSE
NN	anayasa	~	~	FALSE
NN	anayol	~	~	FALSE
NN	anayön	~	~	FALSE
NN	anayurt	anayurt~	~	FALSE
NN	ançüez	~	~	FALSE
NN	and	~	~	FALSE
NN	andaç	~	~	FALSE
NN	andante	~	~	FALSE
NN	andantino	~	~	FALSE
NN	andezit	~	~	FALSE
NN	andıç	~	~	FALSE
NN	andık	~	~	FALSE
NN	andırı	~	~	FALSE
NN	andız	~	~	FALSE
NN	andızotu	andızot	~	TRUE
NN	android	~	~	FALSE
NN	androit	~	~	FALSE
NN	androjen	~	~	FALSE
NN	androjeni	~	~	FALSE
NN	andropoz	~	~	FALSE
NN	anekdot	~	~	FALSE
NN	anektot	~	~	FALSE
NN	anele	~	~	FALSE
NN	anemi	~	~	FALSE
NN	anemometre	~	~	FALSE
NN	anemon	~	~	FALSE
NN	aneroit	~	~	FALSE
NN	anestezi	~	~	FALSE
NN	anesteziyoloji	~	~	FALSE
NN	anevrizma	~	~	FALSE
NN	anfi	~	~	FALSE
NN	angaje	~	~	FALSE
NN	angajman	~	~	FALSE
NN	angarya	~	~	FALSE
NN	angı	~	~	FALSE
NN	angıç	~	~	FALSE
NN	Anglosakson	~	~	FALSE
NN	angora	~	~	FALSE
NN	angstrom	~	~	FALSE
NN	angström	~	~	FALSE
NN	angut	~	~	FALSE
NN	anhidrit	~	~	FALSE
NN	anilin	~	~	FALSE
NN	animasyon	~	~	FALSE
NN	animato	~	~	FALSE
NN	animatör	~	~	FALSE
NN	anime	~	~	FALSE
NN	anı	~	~	FALSE
NN	anırtı	~	~	FALSE
NN	anıt	~	~	FALSE
NN	anıtmezar	~	~	FALSE
NN	anız	~	~	FALSE
NN	anjanbuman	~	~	FALSE
NN	anjin	~	~	FALSE
NN	anjio	~	~	FALSE
NN	anjiyo	~	~	FALSE
NN	anjiyografi	~	~	FALSE
NN	anjiyoloji	~	~	FALSE
NN	anjiyoplasti	~	~	FALSE
NN	ankesör	~	~	FALSE
NN	anket	~	~	FALSE
